path,label
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\09_13__walking_down_street_outside_angry__3GQ49P2J.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\06_27__hugging_happy__S3T7SK9O.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\19_24__exit_phone_room__QD5K7BP2.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\22_24__kitchen_still__7E3GY85F.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\15_12__talking_angry_couch__N0SRODQD.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\07_02__exit_phone_room__9NVRE2KQ.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\14_20__hugging_happy__B014BKVO.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\13_20__walk_down_hall_angry__43KAHOT2.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\09_13__kitchen_pan__21H6XSPE.mp4,1
D:\archive\DFD_original sequences\19__kitchen_pan.mp4,0
D:\archive\DFD_original sequences\08__walking_down_street_outside_angry.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\20_27__kitchen_pan__LM907ECA.mp4,1
D:\archive\DFD_original sequences\15__walking_down_street_outside_angry.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\15_07__outside_talking_still_laughing__KM6M2TBT.mp4,1
D:\archive\DFD_original sequences\01__exit_phone_room.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\03_06__hugging_happy__2XWC5JED.mp4,1
D:\archive\DFD_original sequences\07__walking_down_street_outside_angry.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\03_15__meeting_serious__OY4I7ZU8.mp4,1
D:\archive\DFD_original sequences\10__walking_outside_cafe_disgusted.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\02_15__kitchen_still__I8G2LWD1.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\09_02__podium_speech_happy__HIH8YA82.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\26_12__kitchen_pan__BFBNM8FR.mp4,1
D:\archive\DFD_original sequences\06__outside_talking_still_laughing.mp4,0
D:\archive\DFD_original sequences\15__walking_and_outside_surprised.mp4,0
D:\archive\DFD_original sequences\13__walking_and_outside_surprised.mp4,0
D:\archive\DFD_original sequences\01__secret_conversation.mp4,0
D:\archive\DFD_original sequences\09__kitchen_pan.mp4,0
D:\archive\DFD_original sequences\02__meeting_serious.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\26_04__walk_down_hall_angry__WX836VLY.mp4,1
D:\archive\DFD_original sequences\19__exit_phone_room.mp4,0
D:\archive\DFD_original sequences\15__walk_down_hall_angry.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\17_05__walk_down_hall_angry__YTJYYDO9.mp4,1
D:\archive\DFD_original sequences\22__kitchen_still.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\07_11__hugging_happy__R7R86Z62.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\26_25__podium_speech_happy__0UFFR3U1.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\02_13__meeting_serious__CP5HFV3K.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\11_13__kitchen_still__61T622EK.mp4,1
D:\archive\DFD_original sequences\14__walking_down_street_outside_angry.mp4,0
D:\archive\DFD_original sequences\06__talking_against_wall.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\04_18__talking_angry_couch__6J3ZFEJQ.mp4,1
D:\archive\DFD_original sequences\23__outside_talking_still_laughing.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\21_07__talking_angry_couch__MKU99DVX.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\06_27__walking_and_outside_surprised__VN14WY2N.mp4,1
D:\archive\DFD_original sequences\14__walking_down_indoor_hall_disgust.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\25_02__walking_down_street_outside_angry__Z7FQ69VP.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\02_06__kitchen_pan__0M6JNS5D.mp4,1
D:\archive\DFD_original sequences\24__kitchen_pan.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\25_06__outside_talking_still_laughing__3QQBVBYN.mp4,1
D:\archive\DFD_original sequences\26__podium_speech_happy.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\27_06__walk_down_hall_angry__S3T7SK9O.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\22_23__outside_talking_still_laughing__10R2HRAU.mp4,1
D:\archive\DFD_original sequences\03__walk_down_hall_angry.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\06_12__hugging_happy__3K21NFNM.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\03_07__talking_against_wall__PWXXULHR.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\15_13__outside_talking_still_laughing__X0EIIJF7.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\03_09__outside_talking_pan_laughing__8DTEGQ54.mp4,1
D:\archive\DFD_original sequences\07__kitchen_pan.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\19_24__podium_speech_happy__QD5K7BP2.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\27_02__walking_and_outside_surprised__QW05XUUZ.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\14_20__walking_down_street_outside_angry__B014BKVO.mp4,1
D:\archive\DFD_original sequences\11__outside_talking_still_laughing.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\22_10__outside_talking_pan_laughing__1TXK09OY.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\21_09__walking_outside_cafe_disgusted__JEELOMN2.mp4,1
D:\archive\DFD_original sequences\10__kitchen_pan.mp4,0
D:\archive\DFD_original sequences\20__talking_angry_couch.mp4,0
D:\archive\DFD_original sequences\20__secret_conversation.mp4,0
D:\archive\DFD_original sequences\06__walking_outside_cafe_disgusted.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\07_04__exit_phone_room__QKCCFKBT.mp4,1
D:\archive\DFD_original sequences\23__walk_down_hall_angry.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\03_07__walking_and_outside_surprised__IFSURI9X.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\25_12__walking_outside_cafe_disgusted__FQE07ND1.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\18_11__podium_speech_happy__DBSWZLXL.mp4,1
D:\archive\DFD_original sequences\23__talking_against_wall.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\27_25__walking_and_outside_surprised__1KU29EUL.mp4,1
D:\archive\DFD_original sequences\17__talking_angry_couch.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\14_20__walking_and_outside_surprised__B014BKVO.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\14_21__hugging_happy__N0WM4GSV.mp4,1
D:\archive\DFD_original sequences\17__walking_and_outside_surprised.mp4,0
D:\archive\DFD_original sequences\11__kitchen_still.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\02_13__outside_talking_pan_laughing__0RKOCC6A.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\06_11__outside_talking_still_laughing__C8C4FW99.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\21_20__walking_down_indoor_hall_disgust__ZCB5OMEW.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\03_01__hugging_happy__ISF9SP4G.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\03_13__meeting_serious__T3MZOI8X.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\18_06__podium_speech_happy__M36D0OJT.mp4,1
D:\archive\DFD_original sequences\28__outside_talking_still_laughing.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\26_14__kitchen_still__ILLP29ZH.mp4,1
D:\archive\DFD_original sequences\19__podium_speech_happy.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\01_26__exit_phone_room__BTVMWLG6.mp4,1
D:\archive\DFD_original sequences\20__walk_down_hall_angry.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\24_19__secret_conversation__NPZW2Z9L.mp4,1
D:\archive\DFD_original sequences\03__podium_speech_happy.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\15_03__exit_phone_room__GZNLO4X9.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\07_02__secret_conversation__1JCLEEBQ.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\07_15__walk_down_hall_angry__NYPO7U50.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\24_22__kitchen_still__7E3GY85F.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\01_04__walking_down_street_outside_angry__0XUW13RW.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\07_06__walking_down_street_outside_angry__NMGYPBXE.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\14_26__secret_conversation__ILLP29ZH.mp4,1
D:\archive\DFD_original sequences\14__kitchen_still.mp4,0
D:\archive\DFD_original sequences\21__hugging_happy.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\07_06__walking_outside_cafe_disgusted__NMGYPBXE.mp4,1
D:\archive\DFD_original sequences\15__walking_outside_cafe_disgusted.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\03_11__walking_outside_cafe_disgusted__VLCLB0AU.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\02_15__kitchen_still__XNJIS4S3.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\12_15__kitchen_pan__N0SRODQD.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\03_11__walking_down_indoor_hall_disgust__P08VGHTA.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\27_02__talking_angry_couch__GVFLSZD5.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\21_04__outside_talking_pan_laughing__HY1VWEJK.mp4,1
D:\archive\DFD_original sequences\03__walking_down_street_outside_angry.mp4,0
D:\archive\DFD_original sequences\28__walk_down_hall_angry.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\14_20__kitchen_pan__R7SPX6OK.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\15_02__podium_speech_happy__XNJIS4S3.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\07_15__walk_down_hall_angry__KM6M2TBT.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\28_05__kitchen_pan__2DK5X0Y0.mp4,1
D:\archive\DFD_original sequences\12__outside_talking_pan_laughing.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\09_02__exit_phone_room__HIH8YA82.mp4,1
D:\archive\DFD_original sequences\04__exit_phone_room.mp4,0
D:\archive\DFD_original sequences\09__walk_down_hall_angry.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\01_27__outside_talking_pan_laughing__S2YCUY48.mp4,1
D:\archive\DFD_original sequences\07__outside_talking_still_laughing.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\13_11__outside_talking_still_laughing__61T622EK.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\03_07__outside_talking_still_laughing__W3MXGEU9.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\25_27__outside_talking_pan_laughing__GNIMW95Z.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\07_03__walking_down_street_outside_angry__PWXXULHR.mp4,1
D:\archive\DFD_original sequences\02__kitchen_pan.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\15_18__kitchen_still__V5VHLCOW.mp4,1
D:\archive\DFD_original sequences\18__walking_down_street_outside_angry.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\07_21__talking_against_wall__CRGVSDBI.mp4,1
D:\archive\DFD_original sequences\27__walking_outside_cafe_disgusted.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\02_07__hugging_happy__1JCLEEBQ.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\15_03__walking_down_indoor_hall_disgust__OY4I7ZU8.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\26_07__talking_against_wall__FGNGC2GT.mp4,1
D:\archive\DFD_original sequences\20__exit_phone_room.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\02_15__talking_against_wall__QYSDT9SO.mp4,1
D:\archive\DFD_original sequences\22__walking_down_indoor_hall_disgust.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\14_20__walking_outside_cafe_disgusted__3HWOJRAM.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\11_01__outside_talking_pan_laughing__9OM3VE0Y.mp4,1
D:\archive\DFD_original sequences\12__hugging_happy.mp4,0
D:\archive\DFD_original sequences\23__walking_and_outside_surprised.mp4,0
D:\archive\DFD_original sequences\23__walking_down_indoor_hall_disgust.mp4,0
D:\archive\DFD_original sequences\11__walk_down_hall_angry.mp4,0
D:\archive\DFD_original sequences\04__kitchen_still.mp4,0
D:\archive\DFD_original sequences\23__kitchen_still.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\25_15__walk_down_hall_angry__BXVA6VQB.mp4,1
D:\archive\DFD_original sequences\08__outside_talking_pan_laughing.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\02_09__secret_conversation__6KUOFMZW.mp4,1
D:\archive\DFD_original sequences\06__walk_down_hall_angry.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\28_08__walking_outside_cafe_disgusted__8BC35RFU.mp4,1
D:\archive\DFD_original sequences\23__podium_speech_happy.mp4,0
D:\archive\DFD_original sequences\20__walking_and_outside_surprised.mp4,0
D:\archive\DFD_original sequences\09__walking_down_street_outside_angry.mp4,0
D:\archive\DFD_original sequences\19__walking_outside_cafe_disgusted.mp4,0
D:\archive\DFD_original sequences\04__secret_conversation.mp4,0
D:\archive\DFD_original sequences\21__podium_speech_happy.mp4,0
D:\archive\DFD_original sequences\15__kitchen_pan.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\01_20__outside_talking_still_laughing__FW94AIMJ.mp4,1
D:\archive\DFD_original sequences\26__exit_phone_room.mp4,0
D:\archive\DFD_original sequences\02__outside_talking_pan_laughing.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\15_06__kitchen_still__QRCD27P8.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\15_02__hugging_happy__SB6PMCO0.mp4,1
D:\archive\DFD_original sequences\12__outside_talking_still_laughing.mp4,0
D:\archive\DFD_original sequences\01__walk_down_hall_angry.mp4,0
D:\archive\DFD_original sequences\05__exit_phone_room.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\07_12__outside_talking_pan_laughing__0VN0A2T3.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\02_07__walk_down_hall_angry__1JCLEEBQ.mp4,1
D:\archive\DFD_original sequences\07__walking_outside_cafe_disgusted.mp4,0
D:\archive\DFD_original sequences\23__talking_angry_couch.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\07_25__exit_phone_room__IKMKYKPG.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\20_03__talking_angry_couch__61SVZ2J7.mp4,1
D:\archive\DFD_original sequences\22__secret_conversation.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\03_07__talking_against_wall__WPT3Z2KN.mp4,1
D:\archive\DFD_original sequences\14__talking_against_wall.mp4,0
D:\archive\DFD_original sequences\03__kitchen_pan.mp4,0
D:\archive\DFD_original sequences\20__kitchen_still.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\12_14__outside_talking_pan_laughing__Z7EWFA0P.mp4,1
D:\archive\DFD_original sequences\10__exit_phone_room.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\07_12__walk_down_hall_angry__KAG65PEE.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\11_18__walking_outside_cafe_disgusted__TRJUIS24.mp4,1
D:\archive\DFD_original sequences\26__secret_conversation.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\21_07__walking_down_street_outside_angry__K7KXUHMU.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\28_08__kitchen_still__8BC35RFU.mp4,1
D:\archive\DFD_original sequences\24__exit_phone_room.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\01_20__meeting_serious__6UBMLXK3.mp4,1
D:\archive\DFD_original sequences\02__outside_talking_still_laughing.mp4,0
D:\archive\DFD_original sequences\11__outside_talking_pan_laughing.mp4,0
D:\archive\DFD_original sequences\07__podium_speech_happy.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\04_15__walking_outside_cafe_disgusted__46TJ9IOJ.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\21_07__walking_down_indoor_hall_disgust__CRGVSDBI.mp4,1
D:\archive\DFD_original sequences\20__walking_down_indoor_hall_disgust.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\12_25__walking_and_outside_surprised__FQE07ND1.mp4,1
D:\archive\DFD_original sequences\25__walking_outside_cafe_disgusted.mp4,0
D:\archive\DFD_original sequences\18__kitchen_pan.mp4,0
D:\archive\DFD_original sequences\25__outside_talking_pan_laughing.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\23_19__secret_conversation__H4SUVFTL.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\02_13__walking_down_street_outside_angry__2YSYT2N3.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\04_15__walk_down_hall_angry__7NW4Z6WZ.mp4,1
D:\archive\DFD_original sequences\25__walking_down_street_outside_angry.mp4,0
D:\archive\DFD_original sequences\27__kitchen_pan.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\07_02__walk_down_hall_angry__1JCLEEBQ.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\14_03__talking_angry_couch__L0GHYIFS.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\11_18__podium_speech_happy__DBSWZLXL.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\19_23__outside_talking_pan_laughing__H4SUVFTL.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\01_04__hugging_happy__GBC7ZGDP.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\20_12__talking_against_wall__GHPWDH3C.mp4,1
D:\archive\DFD_original sequences\13__outside_talking_still_laughing.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\26_03__talking_against_wall__WBSXBL82.mp4,1
D:\archive\DFD_original sequences\22__outside_talking_pan_laughing.mp4,0
D:\archive\DFD_original sequences\25__walk_down_hall_angry.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\14_20__walking_down_indoor_hall_disgust__R7SPX6OK.mp4,1
D:\archive\DFD_original sequences\14__outside_talking_still_laughing.mp4,0
D:\archive\DFD_original sequences\27__walking_and_outside_surprised.mp4,0
D:\archive\DFD_original sequences\01__talking_angry_couch.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\09_02__kitchen_pan__HIH8YA82.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\07_15__talking_angry_couch__8MEZ98NR.mp4,1
D:\archive\DFD_original sequences\17__kitchen_pan.mp4,0
D:\archive\DFD_original sequences\26__kitchen_still.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\01_04__meeting_serious__0XUW13RW.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\26_20__exit_phone_room__XWMKFMF6.mp4,1
D:\archive\DFD_original sequences\16__walk_down_hall_angry.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\24_19__outside_talking_pan_laughing__LVZNRK9S.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\20_06__walk_down_hall_angry__6SUW7063.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\04_13__walking_down_street_outside_angry__00T3UYOR.mp4,1
D:\archive\DFD_original sequences\27__podium_speech_happy.mp4,0
D:\archive\DFD_original sequences\07__talking_angry_couch.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\14_07__outside_talking_pan_laughing__P9QFO50U.mp4,1
D:\archive\DFD_original sequences\06__outside_talking_pan_laughing.mp4,0
D:\archive\DFD_original sequences\05__podium_speech_happy.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\23_22__walking_down_street_outside_angry__AKZRL2QD.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\06_18__kitchen_pan__XJ76YU5A.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\14_06__kitchen_still__8U9ULZDT.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\20_07__outside_talking_pan_laughing__5VT4USF9.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\26_12__outside_talking_still_laughing__LI63E4TS.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\21_09__walking_outside_cafe_disgusted__Z8H2TRCI.mp4,1
D:\archive\DFD_original sequences\25__outside_talking_still_laughing.mp4,0
D:\archive\DFD_original sequences\13__walking_outside_cafe_disgusted.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\03_11__kitchen_pan__P08VGHTA.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\21_12__kitchen_pan__ME7E3R1D.mp4,1
D:\archive\DFD_original sequences\18__walk_down_hall_angry.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\04_26__walking_outside_cafe_disgusted__MS2MLJP1.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\01_11__meeting_serious__WIZ7GKOD.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\12_02__walking_and_outside_surprised__9D2ZHEKW.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\15_06__kitchen_still__E98QYYXO.mp4,1
D:\archive\DFD_original sequences\13__secret_conversation.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\03_20__talking_against_wall__9NFWR304.mp4,1
D:\archive\DFD_original sequences\03__meeting_serious.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\13_04__talking_angry_couch__00T3UYOR.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\08_28__outside_talking_pan_laughing__HIOU8Z8I.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\02_09__walk_down_hall_angry__9TDCEK1Q.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\14_03__exit_phone_room__7JPPCV50.mp4,1
D:\archive\DFD_original sequences\21__exit_phone_room.mp4,0
D:\archive\DFD_original sequences\26__kitchen_pan.mp4,0
D:\archive\DFD_original sequences\16__walking_down_indoor_hall_disgust.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\03_13__talking_against_wall__GBYWJW06.mp4,1
D:\archive\DFD_original sequences\02__secret_conversation.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\03_07__kitchen_pan__WPT3Z2KN.mp4,1
D:\archive\DFD_original sequences\13__outside_talking_pan_laughing.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\13_11__kitchen_pan__61T622EK.mp4,1
